Date,Open,High,Low,Close,Adjusted_close,Volume
2021-11-15|04:00:00,1627.84,1642.61,1621.90,1629.44,1629.44,39773.00
2021-11-15|05:00:00,1629.11,1634.74,1624.16,1629.71,1629.71,31948.00
2021-11-15|06:00:00,1631.80,1637.04,1627.75,1631.02,1631.02,25534.00
2021-11-15|07:00:00,1629.28,1641.17,1629.28,1637.13,1637.13,14292.00
2021-11-15|08:00:00,1637.03,1641.78,1631.07,1633.22,1633.22,37762.00
2021-11-15|09:00:00,1633.21,1633.21,1560.00,1570.00,1570.00,24140.00
2021-11-15|10:00:00,1585.00,1585.00,1585.00,1585.00,1585.00,344.00
2021-11-15|11:00:00,1575.00,1575.00,1575.00,1575.00,1575.00,538.00
2021-11-16|12:00:00,1570.00,1570.00,1565.00,1565.00,1565.00,369.00
2021-11-16|11:00:00,1540.00,1550.00,1540.00,1550.00,1550.00,1867.00
2021-11-16|12:00:00,1561.15,1561.15,1560.00,1560.00,1560.00,882.00
2021-11-16|01:00:00,1557.00,1557.00,1512.00,1527.45,1527.45,28488.00
2021-11-16|02:00:00,1525.00,1550.00,1512.50,1543.30,1543.30,258963.00
2021-11-16|03:00:00,1546.48,1549.00,1521.39,1521.57,1521.57,183877.00
2021-11-16|04:00:00,1520.20,1532.03,1515.10,1525.50,1525.50,157007.00
2021-11-16|05:00:00,1523.86,1533.46,1522.00,1523.02,1523.02,100898.00
2021-11-16|06:00:00,1523.07,1535.89,1522.42,1532.47,1532.47,80977.00
2021-11-16|07:00:00,1532.28,1539.66,1530.90,1536.07,1536.07,139296.00
2021-11-16|08:00:00,1536.21,1549.00,1533.56,1541.99,1541.99,318484.00
2021-11-16|09:00:00,1541.55,1541.55,1535.21,1536.80,1536.80,30603.00
2021-11-16|10:00:00,1535.01,1535.01,1535.01,1535.01,1535.01,524.00
2021-11-17|12:00:00,1540.50,1540.50,1540.50,1540.50,1540.50,107.00
2021-11-17|12:00:00,1540.00,1540.00,1540.00,1540.00,1540.00,169.00
2021-11-17|02:00:00,1535.00,1540.99,1490.01,1503.62,1503.62,119002.00
2021-11-17|03:00:00,1503.53,1517.82,1499.00,1506.55,1506.55,95762.00
2021-11-17|04:00:00,1505.26,1506.00,1490.49,1496.51,1496.51,101072.00
2021-11-17|05:00:00,1496.00,1496.46,1483.01,1489.72,1489.72,84683.00
2021-11-17|06:00:00,1489.53,1502.47,1489.53,1496.99,1496.99,56010.00
2021-11-17|07:00:00,1496.82,1496.82,1477.79,1487.80,1487.80,80010.00
2021-11-17|08:00:00,1488.14,1492.76,1485.49,1487.26,1487.26,102067.00
2021-11-17|09:00:00,1487.33,1487.33,1487.33,1487.33,1487.33,27090.00
2021-11-17|10:00:00,1487.33,1487.33,1487.33,1487.33,1487.33,2886.00
2021-11-18|01:00:00,1491.05,1491.05,1491.05,1491.05,1491.05,102.00
2021-11-18|02:00:00,1494.86,1494.86,1457.78,1460.00,1460.00,66723.00
2021-11-18|03:00:00,1460.00,1461.33,1432.80,1440.51,1440.51,191282.00
2021-11-18|04:00:00,1441.76,1458.04,1428.21,1447.45,1447.45,163093.00
2021-11-18|05:00:00,1448.53,1448.65,1431.01,1433.58,1433.58,79082.00
2021-11-18|06:00:00,1433.51,1451.29,1432.49,1448.00,1448.00,53901.00
2021-11-18|07:00:00,1448.13,1451.50,1445.10,1450.49,1450.49,50965.00
2021-11-18|08:00:00,1450.06,1452.31,1444.97,1444.97,1444.97,123378.00
2021-11-18|09:00:00,1446.10,1446.10,1446.09,1446.09,1446.09,36959.00
2021-11-18|10:00:00,1446.05,1446.05,1446.00,1446.00,1446.00,202.00
2021-11-19|12:00:00,1446.00,1446.00,1446.00,1446.00,1446.00,171.00
2021-11-19|02:00:00,1459.00,1459.00,1427.62,1434.58,1434.58,106302.00
2021-11-19|03:00:00,1434.37,1444.01,1422.00,1429.25,1429.25,85218.00
2021-11-19|04:00:00,1428.50,1430.35,1419.66,1419.66,1419.66,47467.00
2021-11-19|05:00:00,1420.00,1421.44,1403.38,1403.95,1403.95,122074.00
2021-11-19|06:00:00,1404.25,1411.50,1394.01,1400.01,1400.01,135476.00
2021-11-19|07:00:00,1400.95,1407.41,1396.26,1400.08,1400.08,95060.00
2021-11-19|08:00:00,1399.36,1406.26,1396.33,1401.91,1401.91,177052.00
2021-11-19|09:00:00,1401.27,1405.00,1401.27,1402.50,1402.50,34934.00
2021-11-19|10:00:00,1401.27,1401.27,1401.27,1401.27,1401.27,2960.00
2021-11-22|01:00:00,1408.73,1408.73,1408.73,1408.73,1408.73,304.00
2021-11-22|02:00:00,1429.13,1435.00,1379.89,1379.89,1379.89,82947.00
2021-11-22|03:00:00,1378.81,1388.08,1338.06,1349.75,1349.75,221547.00
2021-11-22|04:00:00,1349.27,1355.60,1311.68,1324.57,1324.57,231430.00
2021-11-22|05:00:00,1324.26,1336.75,1314.81,1328.28,1328.28,94238.00
2021-11-22|06:00:00,1328.66,1335.64,1319.64,1325.06,1325.06,76846.00
2021-11-22|07:00:00,1324.72,1331.79,1323.12,1325.04,1325.04,86668.00
2021-11-22|08:00:00,1325.00,1331.11,1314.51,1316.00,1316.00,245892.00
2021-11-22|09:00:00,1314.83,1328.00,1313.00,1313.00,1313.00,17381.00
2021-11-22|11:00:00,1316.01,1316.01,1315.00,1315.00,1315.00,381.00
2021-11-23|02:00:00,1315.00,1337.21,1297.35,1331.49,1331.49,82616.00
2021-11-23|03:00:00,1333.24,1335.95,1292.60,1295.00,1295.00,221018.00
2021-11-23|04:00:00,1294.81,1302.93,1288.00,1299.05,1299.05,103272.00
2021-11-23|05:00:00,1298.50,1299.77,1284.32,1284.98,1284.98,68320.00
2021-11-23|06:00:00,1285.12,1288.17,1279.16,1282.12,1282.12,78974.00
2021-11-23|07:00:00,1284.50,1284.85,1273.85,1278.22,1278.22,76763.00
2021-11-23|08:00:00,1278.16,1289.87,1274.82,1284.52,1284.52,169849.00
2021-11-23|09:00:00,1285.00,1285.00,1285.00,1285.00,1285.00,33593.00
2021-11-24|12:00:00,1294.99,1294.99,1294.99,1294.99,1294.99,483.00
2021-11-24|12:00:00,1289.99,1290.00,1289.99,1290.00,1290.00,311.00
2021-11-24|01:00:00,1271.05,1271.05,1271.05,1271.05,1271.05,962.00
2021-11-24|02:00:00,1280.00,1285.00,1263.00,1278.90,1278.90,79287.00
2021-11-24|03:00:00,1276.09,1308.30,1276.00,1284.47,1284.47,127562.00
2021-11-24|04:00:00,1284.47,1295.38,1277.37,1279.59,1279.59,91338.00
2021-11-24|05:00:00,1279.45,1282.00,1273.01,1279.09,1279.09,66989.00
2021-11-24|06:00:00,1279.13,1283.03,1265.00,1265.77,1265.77,124486.00
2021-11-24|07:00:00,1265.95,1273.45,1263.00,1268.72,1268.72,90076.00
2021-11-24|08:00:00,1268.89,1281.59,1267.83,1272.99,1272.99,189090.00
2021-11-24|09:00:00,1273.00,1273.00,1273.00,1273.00,1273.00,51397.00
